-1.095859134543818136e+01,-3.704365855575638733e+01
-1.095909666717709996e+01,-3.704273531770520833e+01
-1.096060943677154853e+01,-3.704280257118770692e+01
-1.096206168056048824e+01,-3.704213377797720597e+01
-1.096402556962438979e+01,-3.704181741162347663e+01
-1.096492419822430442e+01,-3.704202017665161151e+01
-1.096653527920857485e+01,-3.704236650330303604e+01
-1.096709193908663948e+01,-3.704274047303797346e+01
-1.096719796762697641e+01,-3.704263196608889785e+01
-1.096760177884129561e+01,-3.704300660906389453e+01
-1.096746392817018290e+01,-3.704332971423375653e+01
-1.096754542781079245e+01,-3.704393378275975834e+01
-1.096727025588358551e+01,-3.704435361701040108e+01
-1.096787240044038114e+01,-3.704447323575626427e+01
-1.096857093801721028e+01,-3.704460527578887508e+01
-1.096977170593788209e+01,-3.704483142158718323e+01
-1.097030247306971340e+01,-3.704507382492268164e+01
-1.097108441452219196e+01,-3.704539844555760908e+01
-1.097182613932717743e+01,-3.704577211440767570e+01
-1.097164352581354585e+01,-3.704576937240931755e+01
-1.097200707761266791e+01,-3.704591980527962392e+01
-1.097281454766119424e+01,-3.704623844695498036e+01
-1.097316975189182919e+01,-3.704627150637244881e+01
-1.097332241734435598e+01,-3.704635435350974149e+01
-1.097394520750008873e+01,-3.704644948361919887e+01
-1.097547075705136876e+01,-3.704681496205122215e+01
-1.097566616554747831e+01,-3.704675256933580840e+01
-1.097574702109102951e+01,-3.704680172404697913e+01
