-1.091708178191136369e+01,-3.705321502435153036e+01
-1.091715883207983673e+01,-3.705438587556202634e+01
-1.091704819447497954e+01,-3.705562528233676289e+01
-1.091717503615669749e+01,-3.705554180251168361e+01
-1.091704789349870275e+01,-3.705574289457145198e+01
-1.091689161957831544e+01,-3.705556783302026247e+01
-1.091631191675809198e+01,-3.705691701699573315e+01
-1.091613709981088221e+01,-3.705706701261620140e+01
-1.091630106564388569e+01,-3.705734404144951810e+01
-1.091706852349415513e+01,-3.705888839225611520e+01
-1.091702848009974147e+01,-3.705975751606943902e+01
-1.091695463218932183e+01,-3.706113521348247275e+01
-1.091704183152748620e+01,-3.706273731440035846e+01
-1.091683640734931160e+01,-3.706409014047855521e+01
-1.091680532868566367e+01,-3.706403770756132587e+01
-1.091703193851480869e+01,-3.706404344248435478e+01
-1.091721680893705582e+01,-3.706409274048728975e+01
-1.091765282932480829e+01,-3.706797212549776788e+01
-1.091737083760008709e+01,-3.706973873895215377e+01
-1.091736072034273164e+01,-3.706993870403037050e+01
-1.091727249908924691e+01,-3.707000718519825710e+01
-1.091722435188591156e+01,-3.707014045609274433e+01
-1.091721633094817712e+01,-3.707023597217102662e+01
-1.091721558895932098e+01,-3.707087700695080912e+01
-1.091701881771985150e+01,-3.707162903179010982e+01
-1.091691385816797144e+01,-3.707230283290729744e+01
-1.091678520269533337e+01,-3.707319939825733712e+01
-1.091684520048634077e+01,-3.707423937427363114e+01
-1.091686081252754370e+01,-3.707515678224763178e+01
-1.091671858459281985e+01,-3.707593323981733135e+01
-1.091669989239004757e+01,-3.707636999217648821e+01
-1.091674188505963095e+01,-3.707696471227974655e+01
-1.091678763932367779e+01,-3.707767378696452454e+01
-1.091679736577635573e+01,-3.707896417495307873e+01
-1.091676266929440686e+01,-3.708097556741979162e+01
-1.091682682408329619e+01,-3.708257516259358511e+01
-1.091700019480692418e+01,-3.708405950900988302e+01
-1.091731726635791233e+01,-3.708562679388779060e+01
-1.091761001273054887e+01,-3.708777491384100244e+01
-1.091851248316212519e+01,-3.708999738832740434e+01
-1.091885836759778883e+01,-3.709078195345188078e+01
-1.091877969063354037e+01,-3.709156331438336451e+01
-1.091944669729011963e+01,-3.709206070973069558e+01
-1.091960750351536902e+01,-3.709256336578797431e+01
-1.091996163723543312e+01,-3.709351940121996449e+01
-1.092019996237423918e+01,-3.709423412312273882e+01
-1.092041431785934691e+01,-3.709475675118260085e+01
-1.092068764842406203e+01,-3.709517876927711200e+01
-1.092091211409377216e+01,-3.709552940023759504e+01
-1.092075655474314821e+01,-3.709574401895639539e+01
-1.092082092267400562e+01,-3.709601654307814300e+01
-1.092111994824528232e+01,-3.709636405469584020e+01
-1.092133639706027992e+01,-3.709769197083716108e+01
-1.092111591504057344e+01,-3.709909537189486173e+01
-1.092002981525480187e+01,-3.710162164220750469e+01
-1.091998177659726110e+01,-3.710223430071168593e+01
-1.091995080626501036e+01,-3.710295705500965369e+01
-1.092011235236891942e+01,-3.710447017791284452e+01
-1.092019245250473602e+01,-3.710597977982310169e+01
-1.092019975405237631e+01,-3.710752137120805116e+01
-1.092152993603364131e+01,-3.710762977346637115e+01
-1.092278347604341882e+01,-3.710757516504774145e+01
-1.092302797838559414e+01,-3.710750073198121157e+01
-1.092281817822333601e+01,-3.710731998497936956e+01
-1.092286379087430070e+01,-3.710738254279630155e+01
-1.092293875762300281e+01,-3.710711588331924560e+01
-1.092359248511564651e+01,-3.710680394194321252e+01
-1.092382029220586581e+01,-3.710662177535586181e+01
-1.092400153296581955e+01,-3.710661378961133749e+01
-1.092392272590890201e+01,-3.710657680451951279e+01
-1.092395253183564030e+01,-3.710666135664601484e+01
-1.092401680804268871e+01,-3.710652613220342744e+01
-1.092394387437795444e+01,-3.710653731876209349e+01
-1.092404913813940581e+01,-3.710637402031182575e+01
-1.092398621291323124e+01,-3.710609627353460382e+01
-1.092398871583943709e+01,-3.710607489198319797e+01
-1.092404793162125110e+01,-3.710588174305463127e+01
-1.092416228376451492e+01,-3.710569345677620134e+01
-1.092432674278832394e+01,-3.710541596985825663e+01
-1.092435164681114657e+01,-3.710543417850983872e+01
-1.092445582981239838e+01,-3.710524291834203581e+01
-1.092450982538957938e+01,-3.710498002952961372e+01
-1.092446082037048605e+01,-3.710472139007629977e+01
-1.092446862797779517e+01,-3.710454338488192860e+01
-1.092456176933113099e+01,-3.710428641346571510e+01
-1.092458402628643732e+01,-3.710423970160080387e+01
-1.092466884720295006e+01,-3.710412940691447403e+01
-1.092466871731228828e+01,-3.710404492776019225e+01
-1.092504323463380445e+01,-3.710387951881701696e+01
-1.092512484570612052e+01,-3.710390778821179225e+01
-1.092549471520266735e+01,-3.710380045344790290e+01
-1.092568334842167843e+01,-3.710358118886779977e+01
-1.092583198110070875e+01,-3.710375857297070468e+01
-1.092577229185823384e+01,-3.710376314537867870e+01
-1.092592251519667812e+01,-3.710382895822355209e+01
-1.092584451899824316e+01,-3.710391331338552590e+01
-1.092572353317003220e+01,-3.710423045390908214e+01
-1.092582493994103743e+01,-3.710439723887940033e+01
-1.092594228853716132e+01,-3.710457210342308088e+01
-1.092601911054840080e+01,-3.710440618311130123e+01
-1.092596215836373830e+01,-3.710433714632360847e+01
-1.092604993799799473e+01,-3.710420274359840676e+01
-1.092600402964070838e+01,-3.710425370060571026e+01
-1.092596475291449032e+01,-3.710428533886801006e+01
-1.092592688057209749e+01,-3.710438343319960097e+01
-1.092584286105520341e+01,-3.710432583963142150e+01
