-1.095005447644419050e+01,-3.707133724260258134e+01
-1.095004163802328101e+01,-3.707137086056524566e+01
-1.095001391171447658e+01,-3.707139887835392500e+01
-1.094998628441227240e+01,-3.707142283256867188e+01
-1.095012681416397982e+01,-3.707136461051746323e+01
-1.094997264617683896e+01,-3.707136758932617226e+01
-1.094994836850732689e+01,-3.707150492291854249e+01
-1.094977909460649279e+01,-3.707145365903372891e+01
-1.094986012413120058e+01,-3.707151520601781414e+01
-1.094981431132494087e+01,-3.707161459571005935e+01
-1.094988491101200800e+01,-3.707165075906362262e+01
-1.094990322864535770e+01,-3.707175868451781042e+01
-1.094986559879048116e+01,-3.707165757700514774e+01
-1.094981182735867797e+01,-3.707160681878720254e+01
-1.094993814490499062e+01,-3.707153363893345244e+01
-1.094982343901678945e+01,-3.707155020867450190e+01
-1.094972682307422929e+01,-3.707160182225327816e+01
-1.094995337001467917e+01,-3.707139560475347650e+01
-1.094980565025112185e+01,-3.707169272980502939e+01
-1.094977746232064320e+01,-3.707151343268635202e+01
-1.094959351052526664e+01,-3.707157705939933834e+01
-1.094948983602570713e+01,-3.707148429993328165e+01
-1.094938153938463010e+01,-3.707160522297642302e+01
-1.094941367771868457e+01,-3.707139508629293800e+01
-1.094952800878517607e+01,-3.707126487362484824e+01
-1.094984227558423839e+01,-3.707100311624191136e+01
-1.095009472840736642e+01,-3.707061588072335923e+01
-1.095049331538305815e+01,-3.707023312850173369e+01
-1.095068095824254506e+01,-3.706961625778702540e+01
-1.095102168438432777e+01,-3.706890771834841303e+01
-1.095125643018735317e+01,-3.706809218230127811e+01
-1.095168443607452957e+01,-3.706708516798294539e+01
-1.095199839696080168e+01,-3.706594436835870710e+01
-1.095221082322153805e+01,-3.706496423255808992e+01
-1.095221266884838940e+01,-3.706398491219908919e+01
-1.095223630587643271e+01,-3.706313933251709614e+01
-1.095241685328923964e+01,-3.706242945951443346e+01
-1.095240083703696143e+01,-3.706168576218313859e+01
-1.095263921656234807e+01,-3.706095045283528577e+01
-1.095309244285468075e+01,-3.706019323429693912e+01
-1.095320941198596820e+01,-3.705987944038873394e+01
-1.095322346376887523e+01,-3.705993183130488688e+01
-1.095319092971041108e+01,-3.705993384120566247e+01
-1.095320932643881839e+01,-3.705976212237869305e+01
