-1.094448517746568683e+01,-3.704644869351666614e+01
-1.094443943366080951e+01,-3.704622623374996948e+01
-1.094441872606108213e+01,-3.704597269464890985e+01
-1.094440796018279549e+01,-3.704598058026891039e+01
-1.094434969125069834e+01,-3.704597047607841631e+01
-1.094449453886983292e+01,-3.704589094202316346e+01
-1.094454447367001571e+01,-3.704584894845302756e+01
-1.094463707100179839e+01,-3.704579747480776319e+01
-1.094452305294787209e+01,-3.704587791377668538e+01
-1.094483693618467512e+01,-3.704574771871349270e+01
-1.094512251544241010e+01,-3.704534102319382072e+01
-1.094568335349507038e+01,-3.704515037391760046e+01
-1.094608970028147255e+01,-3.704499313802180893e+01
-1.094670887015506011e+01,-3.704487223131776830e+01
-1.094720094656488918e+01,-3.704472605386829542e+01
-1.094784349053222172e+01,-3.704476459588354231e+01
-1.094825975039142740e+01,-3.704466741894502491e+01
-1.094866315045882210e+01,-3.704473913466506474e+01
-1.094898124320560662e+01,-3.704490513971978061e+01
-1.094890959879203862e+01,-3.704487311405607386e+01
-1.094890316723650692e+01,-3.704484806631444371e+01
-1.094893583552164884e+01,-3.704474519722089809e+01
-1.094853244018202432e+01,-3.704473740829382677e+01
-1.094813445314142086e+01,-3.704476538996198087e+01
-1.094757339246058336e+01,-3.704480540472432182e+01
-1.094707367540005727e+01,-3.704471775279692736e+01
-1.094691750137812392e+01,-3.704478774233818683e+01
-1.094696344222850115e+01,-3.704480145161542737e+01
-1.094674645299362226e+01,-3.704496350543873007e+01
-1.094627000307059816e+01,-3.704500506610765598e+01
-1.094553199252344378e+01,-3.704506527644784342e+01
-1.094471381109000419e+01,-3.704520636711323789e+01
-1.094415380066070931e+01,-3.704559672723576824e+01
-1.094350449415456872e+01,-3.704592574369254976e+01
-1.094298032242477170e+01,-3.704633259032875259e+01
-1.094227479616664489e+01,-3.704668704612422658e+01
-1.094181617216899838e+01,-3.704736236249088677e+01
-1.094137998012427637e+01,-3.704812833733394228e+01
-1.094101897266688184e+01,-3.704850131770297850e+01
-1.094099497444712910e+01,-3.704851726478713658e+01
-1.094089442167767778e+01,-3.704871987673281808e+01
-1.094064573770701188e+01,-3.704899362572104593e+01
-1.094043711911488614e+01,-3.704919100237233920e+01
-1.094022334879674574e+01,-3.704947570873594032e+01
-1.093971071320919819e+01,-3.704979441893501502e+01
-1.093889985015733046e+01,-3.705025719111071680e+01
-1.093803984330028278e+01,-3.705059279611935352e+01
-1.093719520328060035e+01,-3.705055484170641478e+01
-1.093683696381802761e+01,-3.705068395278259885e+01
-1.093649494116400511e+01,-3.705061586452509204e+01
-1.093622332585425561e+01,-3.705057215882203536e+01
-1.093553828329064181e+01,-3.705035651030564736e+01
-1.093492712198255745e+01,-3.705023502276141301e+01
-1.093452665438587879e+01,-3.705021479757262881e+01
-1.093405597989113609e+01,-3.705045810733207645e+01
-1.093369601901579102e+01,-3.704990778646043026e+01
-1.093350224115467739e+01,-3.704965764099695491e+01
-1.093281668932889339e+01,-3.704917633917578712e+01
-1.093229132630606948e+01,-3.704882646357614817e+01
-1.093162864744825669e+01,-3.704820968580182239e+01
-1.093100846490002631e+01,-3.704771509086317849e+01
-1.093072184266847913e+01,-3.704728416936154645e+01
-1.093082912800030115e+01,-3.704748771398985241e+01
-1.093072077167157019e+01,-3.704746265144567019e+01
-1.093078486455183729e+01,-3.704752236542545774e+01
-1.093075778790936248e+01,-3.704745442818666135e+01
-1.093061234062538922e+01,-3.704734519759088585e+01
-1.093029462920073946e+01,-3.704699025631011722e+01
-1.092999634916379037e+01,-3.704640640360465653e+01
-1.092940528873366546e+01,-3.704558010195319895e+01
-1.092891526384316947e+01,-3.704519078764036522e+01
-1.092846185721678332e+01,-3.704440754173352701e+01
