-1.101115955999999940e+01,-3.708711085000000196e+01
-1.101110970999999950e+01,-3.708711284000000319e+01
-1.101105629999999991e+01,-3.708714227000000108e+01
-1.101100766000000064e+01,-3.708716953999999788e+01
-1.101093992999999926e+01,-3.708722579999999880e+01
-1.101096283000000042e+01,-3.708723049999999688e+01
-1.101095686999999934e+01,-3.708724821999999932e+01
-1.101091650999999949e+01,-3.708731161000000043e+01
-1.101088430000000074e+01,-3.708736767999999984e+01
-1.101085327999999919e+01,-3.708741255999999709e+01
-1.101083185000000064e+01,-3.708747677000000209e+01
-1.101080877000000058e+01,-3.708752468000000135e+01
-1.101077141000000026e+01,-3.708756277999999895e+01
-1.101073584999999966e+01,-3.708761642000000336e+01
-1.101069451999999949e+01,-3.708768744000000339e+01
-1.101064367999999938e+01,-3.708774495000000115e+01
-1.101055595999999959e+01,-3.708786294000000083e+01
-1.101051797999999948e+01,-3.708791858000000019e+01
-1.101046374000000050e+01,-3.708796310000000318e+01
-1.101044343000000048e+01,-3.708796868999999674e+01
-1.101046595999999944e+01,-3.708795534000000060e+01
-1.101047097999999913e+01,-3.708794682999999992e+01
-1.101046926000000070e+01,-3.708795806999999911e+01
-1.101046264999999913e+01,-3.708795240999999976e+01
-1.101045957999999914e+01,-3.708795850999999999e+01
-1.101045371999999922e+01,-3.708797220999999666e+01
-1.101045337999999951e+01,-3.708797284999999988e+01
-1.101045352999999949e+01,-3.708797347000000144e+01
-1.101043239999999912e+01,-3.708798767999999768e+01
-1.101042963000000086e+01,-3.708799281999999664e+01
-1.101041432999999969e+01,-3.708800664000000324e+01
-1.101041412999999913e+01,-3.708800635000000057e+01
-1.101041397999999916e+01,-3.708800619000000154e+01
-1.101041391999999952e+01,-3.708800595999999672e+01
-1.101041376000000049e+01,-3.708800656999999745e+01
-1.101042503999999944e+01,-3.708802482000000111e+01
-1.101052856999999996e+01,-3.708790306000000214e+01
-1.101067697000000045e+01,-3.708775880000000313e+01
-1.101088780999999983e+01,-3.708750913000000082e+01
-1.101167079000000015e+01,-3.708594174000000265e+01
-1.101200805999999943e+01,-3.708538891999999976e+01
-1.101243144999999934e+01,-3.708474737000000232e+01
-1.101296068000000083e+01,-3.708404360000000111e+01
-1.101340485999999963e+01,-3.708344104999999757e+01
-1.101388444000000000e+01,-3.708281717999999927e+01
-1.101443182999999948e+01,-3.708204607999999780e+01
-1.101485873999999932e+01,-3.708146660999999966e+01
-1.101530419999999921e+01,-3.708094330000000127e+01
-1.101549611999999989e+01,-3.708084336999999664e+01
-1.101520765000000068e+01,-3.708054898000000321e+01
-1.101470478999999969e+01,-3.708018076999999835e+01
-1.101358583000000024e+01,-3.707933297000000294e+01
-1.101247455000000031e+01,-3.707845844999999940e+01
-1.101170302999999961e+01,-3.707790445999999918e+01
-1.101057353999999933e+01,-3.707706575000000271e+01
-1.100961571999999933e+01,-3.707634742999999844e+01
-1.100881453999999948e+01,-3.707573811999999691e+01
-1.100798821999999966e+01,-3.707513062000000303e+01
-1.100672782000000005e+01,-3.707419021999999842e+01
-1.100583154999999991e+01,-3.707350891000000104e+01
-1.100457618999999987e+01,-3.707255217000000158e+01
-1.100380956000000054e+01,-3.707200144000000108e+01
-1.100269821000000015e+01,-3.707118624000000295e+01
-1.100131644999999914e+01,-3.707010558000000344e+01
-1.100051350000000028e+01,-3.706946180999999996e+01
-1.099942498000000057e+01,-3.706866020999999733e+01
-1.099815012000000003e+01,-3.706754769999999866e+01
-1.099680618000000010e+01,-3.706627231000000222e+01
-1.099631274000000047e+01,-3.706566829999999868e+01
-1.099600298999999914e+01,-3.706530553000000339e+01
-1.099595680999999914e+01,-3.706526075000000020e+01
-1.099595773000000065e+01,-3.706529581000000206e+01
-1.099595105999999944e+01,-3.706539810999999673e+01
-1.099583269000000030e+01,-3.706528415999999737e+01
-1.099558226000000083e+01,-3.706492564999999928e+01
-1.099530284000000080e+01,-3.706469988999999998e+01
-1.099440603000000038e+01,-3.706386788999999737e+01
-1.099343052000000043e+01,-3.706305488000000281e+01
-1.099291494999999941e+01,-3.706265176000000139e+01
-1.098850170000000048e+01,-3.706013932999999838e+01
-1.098786514999999930e+01,-3.705979729999999961e+01
-1.098719612999999917e+01,-3.705939991000000333e+01
-1.098677713999999916e+01,-3.705910167999999771e+01
-1.098681146999999925e+01,-3.705912749000000161e+01
-1.098681091999999992e+01,-3.705912821999999807e+01
-1.098679936999999995e+01,-3.705912321000000276e+01
-1.098680021000000018e+01,-3.705912032999999894e+01
-1.098680047000000037e+01,-3.705912052000000045e+01
-1.098674216000000037e+01,-3.705907938000000001e+01
-1.098644808999999967e+01,-3.705882620999999943e+01
-1.098589587000000023e+01,-3.705815144000000316e+01
-1.098492727000000002e+01,-3.705753084999999913e+01
-1.098375346999999991e+01,-3.705682785999999851e+01
-1.098358005000000048e+01,-3.705675372000000323e+01
-1.098358731000000077e+01,-3.705675446000000051e+01
-1.098358853999999951e+01,-3.705675203999999923e+01
-1.098358789000000080e+01,-3.705675172000000117e+01
-1.098357415000000081e+01,-3.705674503000000186e+01
-1.098338281000000016e+01,-3.705662594000000354e+01
-1.098307160000000060e+01,-3.705649067000000230e+01
-1.098295442999999949e+01,-3.705689794999999975e+01
-1.098318307999999988e+01,-3.705844968000000250e+01
-1.098299060999999988e+01,-3.705951707999999911e+01
-1.098263674999999928e+01,-3.706014472999999754e+01
-1.098197814000000072e+01,-3.706141852999999742e+01
-1.098160047000000006e+01,-3.706216780999999827e+01
-1.098120021000000079e+01,-3.706296013000000045e+01
-1.098091469999999958e+01,-3.706364568000000048e+01
-1.098048417000000043e+01,-3.706448593999999730e+01
-1.097996499999999997e+01,-3.706553069999999650e+01
-1.097927244000000080e+01,-3.706659023000000275e+01
-1.097893876999999918e+01,-3.706724255999999684e+01
-1.097856349999999992e+01,-3.706805835000000116e+01
-1.097805207999999944e+01,-3.706906819000000297e+01
-1.097791370999999927e+01,-3.706922628000000230e+01
-1.097769539999999999e+01,-3.706911510999999848e+01
-1.097524851999999917e+01,-3.707124828999999977e+01
-1.097479826000000003e+01,-3.707089160000000305e+01
-1.097428324000000011e+01,-3.707044113999999979e+01
-1.097365495000000024e+01,-3.706993647000000180e+01
-1.097293600000000069e+01,-3.706932178999999650e+01
-1.097265988000000014e+01,-3.706910469000000319e+01
-1.097224293000000017e+01,-3.706876112999999862e+01
